customer_id,gender,age,segment,tenure_months,churn,avg_logins,avg_active_minutes,total_tickets,tickets_resolved,total_payments,failed_payments,avg_payment
CUST_02006,Female,48,Enterprise,19,0,14.0,558.5,1.0,1.0,,,
CUST_02007,Male,52,Standard,8,1,19.5,678.0,2.0,2.0,2.0,0.0,70.035
CUST_02008,Male,29,Standard,7,0,15.0,497.0,1.0,1.0,4.0,0.0,87.045
CUST_02009,Male,53,Enterprise,59,0,13.0,779.0,1.0,1.0,5.0,0.0,74.95
CUST_02010,Male,63,Premium,63,1,12.25,587.5,,,2.0,0.0,63.22
CUST_02011,Male,27,Standard,7,0,17.0,266.0,2.0,1.0,2.0,0.0,56.45
CUST_02012,Female,56,Standard,55,1,14.25,621.5,1.0,1.0,2.0,0.0,79.65
CUST_02013,Female,52,Standard,3,0,19.333333333333332,580.3333333333334,1.0,0.0,1.0,0.0,68.14
CUST_02014,Female,66,Standard,67,0,15.0,502.3333333333333,,,2.0,0.0,76.305
CUST_02015,Female,25,Standard,18,0,15.5,559.875,1.0,1.0,4.0,0.0,98.735
CUST_02016,Male,63,Standard,45,0,18.0,690.5,,,1.0,0.0,85.51
CUST_02017,Female,59,Enterprise,36,1,16.714285714285715,588.5714285714286,,,,,
CUST_02018,Male,64,Enterprise,16,0,,,2.0,1.0,1.0,0.0,71.92
CUST_02019,Female,38,Standard,29,0,12.5,722.0,3.0,3.0,,,
CUST_02020,Male,51,Enterprise,59,0,16.0,687.75,1.0,0.0,,,
CUST_02021,Male,46,Premium,18,0,18.0,506.0,,,2.0,0.0,78.505
CUST_02022,Female,20,Premium,49,1,13.2,575.4,1.0,1.0,1.0,0.0,45.32
CUST_02023,Male,62,Standard,46,1,16.5,716.0,,,1.0,0.0,94.67
CUST_02024,Male,52,Premium,29,0,14.5,660.6666666666666,,,8.0,0.0,77.015
CUST_02025,Female,59,Premium,70,0,14.666666666666666,642.1666666666666,3.0,1.0,3.0,0.0,69.98666666666666
CUST_02026,Male,51,Enterprise,50,0,15.571428571428571,626.0,,,1.0,0.0,117.42
CUST_02027,Female,24,Enterprise,55,0,17.333333333333332,626.6666666666666,,,3.0,1.0,95.46333333333332
CUST_02028,Female,36,Enterprise,27,0,15.0,581.0,1.0,0.0,1.0,0.0,100.4
CUST_02029,Female,27,Enterprise,7,0,19.0,664.0,,,4.0,1.0,80.2525
CUST_02030,Male,61,Premium,41,1,15.25,633.0,1.0,1.0,1.0,0.0,70.98
CUST_02031,Male,53,Standard,11,0,13.428571428571429,589.0,,,1.0,0.0,77.16
CUST_02032,Male,28,Enterprise,5,0,16.75,592.0,1.0,1.0,3.0,0.0,66.10000000000001
CUST_02033,Female,42,Premium,66,0,16.0,559.0,,,5.0,1.0,83.232
CUST_02034,Male,54,Enterprise,56,0,12.0,598.3333333333334,1.0,1.0,3.0,0.0,82.84666666666666
CUST_02035,Female,69,Premium,12,0,15.333333333333334,627.3333333333334,2.0,2.0,3.0,0.0,73.78
CUST_02036,Female,26,Enterprise,42,0,10.0,335.0,4.0,3.0,2.0,0.0,49.265
CUST_02037,Male,34,Standard,10,0,12.333333333333334,663.0,1.0,1.0,3.0,0.0,76.95666666666666
CUST_02038,Female,39,Enterprise,28,0,14.0,751.5,,,3.0,0.0,92.93333333333334
CUST_02039,Male,69,Standard,7,0,,,2.0,2.0,2.0,0.0,88.075
CUST_02040,Male,44,Enterprise,14,1,13.0,708.0,2.0,1.0,1.0,0.0,55.77
CUST_02041,Male,22,Enterprise,69,1,12.0,512.5,1.0,1.0,3.0,0.0,91.75666666666666
CUST_02042,Male,65,Enterprise,61,0,13.714285714285714,642.1428571428571,1.0,0.0,4.0,0.0,86.675
CUST_02043,Male,43,Premium,51,1,14.0,546.8,,,2.0,0.0,113.11500000000001
CUST_02044,Female,53,Premium,42,0,11.0,611.0,1.0,1.0,2.0,1.0,84.99000000000001
CUST_02045,Female,65,Standard,8,1,16.333333333333332,666.6666666666666,,,2.0,0.0,67.315
CUST_02046,Female,41,Standard,50,0,17.25,586.75,,,3.0,0.0,77.36666666666666
CUST_02047,Male,30,Premium,1,0,12.0,515.0,1.0,0.0,,,
CUST_02048,Male,67,Standard,69,0,15.5,625.0,2.0,2.0,1.0,0.0,79.63
CUST_02049,Male,27,Standard,11,0,15.5,586.5,1.0,1.0,,,
CUST_02050,Female,58,Premium,48,0,13.75,609.25,,,1.0,0.0,67.55
CUST_02051,Male,62,Premium,10,0,13.375,619.0,3.0,2.0,1.0,0.0,41.54
CUST_02052,Female,54,Premium,15,0,14.333333333333334,618.3333333333334,,,3.0,1.0,76.59333333333333
CUST_02053,Female,68,Premium,47,0,19.666666666666668,619.6666666666666,2.0,2.0,,,
CUST_02054,Male,65,Enterprise,25,0,,,1.0,1.0,2.0,0.0,62.824999999999996
CUST_02055,Male,57,Premium,6,0,16.333333333333332,570.3333333333334,,,3.0,0.0,87.69
CUST_02056,Female,27,Standard,11,0,14.4,587.6,1.0,1.0,3.0,1.0,58.51
CUST_02057,Male,56,Enterprise,17,0,12.2,679.8,1.0,1.0,1.0,0.0,82.4
CUST_02058,Female,46,Enterprise,15,0,13.75,606.5,,,2.0,0.0,95.95500000000001
CUST_02059,Male,47,Standard,16,0,18.0,571.0,1.0,1.0,2.0,1.0,80.64500000000001
CUST_02060,Male,59,Enterprise,56,0,18.0,606.0,1.0,1.0,1.0,0.0,90.39
CUST_02061,Female,53,Standard,66,0,14.5,469.0,2.0,2.0,,,
CUST_02062,Male,51,Enterprise,36,1,16.5,599.0,,,2.0,0.0,69.78999999999999
CUST_02063,Female,34,Enterprise,38,1,13.0,595.0,3.0,3.0,1.0,0.0,89.93
CUST_02064,Male,63,Standard,3,0,14.5,593.8333333333334,,,2.0,0.0,77.58000000000001
CUST_02065,Female,36,Standard,18,0,16.75,608.5,1.0,0.0,,,
CUST_02066,Female,52,Standard,54,0,15.4,563.2,2.0,2.0,3.0,0.0,81.72
CUST_02067,Male,66,Standard,17,0,14.666666666666666,529.0,1.0,0.0,3.0,0.0,84.92
CUST_02068,Female,65,Premium,13,0,17.0,694.3333333333334,1.0,1.0,1.0,0.0,64.53
CUST_02069,Male,35,Premium,63,0,13.166666666666666,686.5,,,1.0,0.0,44.26
CUST_02070,Male,48,Standard,14,0,14.333333333333334,546.0,,,,,
CUST_02071,Male,28,Premium,59,1,16.0,662.5,,,1.0,0.0,104.73
CUST_02072,Female,52,Standard,36,0,13.0,722.5,,,2.0,0.0,87.09
CUST_02073,Female,68,Standard,18,0,16.666666666666668,607.6666666666666,3.0,1.0,3.0,0.0,89.89
CUST_02074,Male,48,Enterprise,5,0,16.5,683.5,,,3.0,0.0,85.38999999999999
CUST_02075,Male,32,Standard,14,1,18.0,450.0,,,2.0,0.0,81.38
CUST_02076,Female,40,Standard,25,0,16.4,666.0,2.0,2.0,1.0,0.0,64.92
CUST_02077,Male,40,Standard,44,1,12.333333333333334,604.6666666666666,1.0,1.0,1.0,0.0,64.14
CUST_02078,Male,24,Standard,39,1,12.0,357.0,,,3.0,0.0,88.53000000000002
CUST_02079,Female,29,Enterprise,12,0,17.0,588.0,,,2.0,0.0,98.375
CUST_02080,Male,25,Standard,61,0,14.4,538.2,1.0,1.0,1.0,0.0,63.27
CUST_02081,Female,32,Enterprise,62,0,14.0,599.5,1.0,1.0,4.0,0.0,81.4175
CUST_02082,Male,20,Standard,53,1,14.125,582.125,,,1.0,0.0,100.94
CUST_02083,Female,39,Enterprise,53,1,12.0,514.0,1.0,1.0,3.0,1.0,86.75999999999999
CUST_02084,Male,66,Premium,28,0,13.4,518.0,,,1.0,0.0,96.03
CUST_02085,Male,65,Enterprise,35,0,14.0,602.4,1.0,1.0,1.0,0.0,78.82
CUST_02086,Female,27,Enterprise,65,0,23.0,621.0,2.0,2.0,,,
CUST_02087,Male,29,Standard,3,0,13.0,660.0,,,4.0,0.0,74.1725
CUST_02088,Female,28,Enterprise,43,1,19.0,494.0,,,1.0,0.0,55.39
CUST_02089,Male,68,Enterprise,50,0,14.333333333333334,570.6666666666666,1.0,1.0,2.0,0.0,66.38499999999999
CUST_02090,Female,60,Standard,71,1,14.333333333333334,565.6666666666666,1.0,1.0,,,
CUST_02091,Female,22,Premium,9,0,16.5,569.5,,,,,
CUST_02092,Female,30,Premium,36,0,13.571428571428571,591.2857142857143,2.0,2.0,1.0,0.0,79.81
CUST_02093,Female,31,Premium,23,0,15.666666666666666,577.0,1.0,1.0,,,
CUST_02094,Male,29,Enterprise,50,0,20.0,591.5,2.0,2.0,3.0,0.0,76.42666666666668
CUST_02095,Male,44,Standard,55,0,13.75,560.75,1.0,1.0,3.0,2.0,70.41000000000001
CUST_02096,Female,68,Premium,12,0,12.75,679.75,,,4.0,0.0,78.3825
CUST_02097,Female,68,Premium,32,0,12.6,651.2,1.0,1.0,2.0,0.0,82.71000000000001
CUST_02098,Female,44,Premium,24,0,16.0,711.0,,,1.0,0.0,62.8
CUST_02099,Male,30,Premium,67,0,16.0,610.0,,,2.0,0.0,64.71
CUST_02100,Male,55,Standard,27,1,13.0,540.3333333333334,1.0,0.0,3.0,0.0,90.14
CUST_02101,Male,58,Premium,61,0,10.0,629.0,1.0,1.0,4.0,0.0,83.72749999999999
CUST_02102,Male,45,Enterprise,19,0,12.0,632.5,1.0,1.0,1.0,0.0,86.8
CUST_02103,Female,33,Enterprise,51,0,14.0,650.3333333333334,4.0,4.0,1.0,0.0,84.32
CUST_02104,Female,58,Standard,64,0,14.4,626.4,1.0,1.0,3.0,2.0,64.51666666666667
CUST_02105,Female,59,Premium,2,0,14.333333333333334,722.3333333333334,,,2.0,0.0,69.535
CUST_02106,Male,20,Premium,36,1,,,3.0,3.0,1.0,0.0,60.56
CUST_02107,Male,23,Enterprise,11,0,,,,,,,
CUST_02108,Male,49,Standard,68,0,15.4,666.0,1.0,1.0,2.0,0.0,83.15
CUST_02109,Female,31,Enterprise,68,1,12.0,594.0,,,1.0,0.0,84.76
CUST_02110,Female,54,Standard,64,0,19.0,514.0,,,2.0,0.0,77.52000000000001
CUST_02111,Male,32,Standard,1,1,18.333333333333332,607.0,1.0,1.0,1.0,0.0,61.27
CUST_02112,Female,50,Standard,26,1,14.4,622.0,3.0,3.0,2.0,0.0,74.86
CUST_02113,Male,57,Enterprise,11,0,14.666666666666666,640.0,,,,,
CUST_02114,Male,62,Standard,2,0,18.0,352.0,1.0,0.0,2.0,0.0,81.875
CUST_02115,Female,42,Enterprise,40,0,15.285714285714286,619.2857142857143,,,3.0,0.0,70.7
CUST_02116,Male,23,Enterprise,4,0,15.0,724.6666666666666,,,3.0,0.0,79.93666666666667
CUST_02117,Female,35,Premium,37,0,18.4,610.6,,,2.0,0.0,62.275000000000006
CUST_02118,Male,26,Enterprise,61,0,12.6,645.4,,,2.0,0.0,88.195
CUST_02119,Female,41,Enterprise,5,1,16.5,676.0,1.0,1.0,,,
CUST_02120,Female,48,Premium,15,0,18.0,548.0,,,5.0,0.0,69.99
CUST_02121,Female,30,Premium,67,0,12.0,474.6666666666667,1.0,1.0,1.0,0.0,44.09
CUST_02122,Male,52,Premium,26,0,14.666666666666666,503.3333333333333,,,1.0,0.0,85.31
CUST_02123,Male,48,Standard,6,0,,,,,4.0,0.0,84.185
CUST_02124,Female,58,Standard,44,0,13.4,546.2,2.0,2.0,1.0,0.0,102.17
CUST_02125,Female,31,Premium,58,1,16.0,695.0,2.0,2.0,1.0,0.0,76.34
CUST_02126,Male,26,Standard,46,0,13.0,491.0,1.0,1.0,2.0,0.0,74.3
CUST_02127,Male,58,Premium,42,1,16.4,693.2,5.0,5.0,2.0,0.0,82.33500000000001
CUST_02128,Male,61,Standard,48,0,13.0,446.0,1.0,1.0,2.0,0.0,67.815
CUST_02129,Female,67,Enterprise,27,1,14.0,510.0,1.0,1.0,3.0,0.0,83.02666666666667
CUST_02130,Male,45,Standard,20,0,19.25,562.5,1.0,1.0,4.0,1.0,81.585
CUST_02131,Male,59,Standard,70,0,16.0,639.0,1.0,1.0,2.0,0.0,99.485
CUST_02132,Female,28,Enterprise,35,0,17.0,604.0,,,1.0,0.0,74.46
CUST_02133,Male,60,Premium,48,1,13.25,507.75,,,2.0,1.0,83.935
CUST_02134,Male,53,Standard,67,0,9.5,612.5,3.0,2.0,3.0,0.0,82.93
CUST_02135,Male,64,Standard,68,0,19.0,775.0,1.0,1.0,2.0,0.0,75.18
CUST_02136,Female,32,Enterprise,52,0,16.0,528.0,4.0,4.0,3.0,1.0,62.36333333333334
CUST_02137,Female,55,Enterprise,68,0,14.333333333333334,513.6666666666666,,,2.0,0.0,101.745
CUST_02138,Female,44,Enterprise,4,0,15.333333333333334,611.6666666666666,1.0,1.0,2.0,0.0,98.105
CUST_02139,Female,43,Enterprise,39,0,17.25,730.5,1.0,1.0,2.0,0.0,92.705
CUST_02140,Female,63,Premium,21,0,18.0,663.3333333333334,,,5.0,0.0,88.478
CUST_02141,Female,36,Standard,66,0,13.5,709.75,,,,,
CUST_02142,Female,21,Standard,16,0,13.0,681.0,1.0,1.0,4.0,0.0,90.6825
CUST_02143,Male,32,Standard,7,1,16.0,474.0,2.0,2.0,,,
CUST_02144,Male,50,Standard,9,0,13.0,610.7142857142857,2.0,2.0,1.0,0.0,85.57
CUST_02145,Female,48,Premium,17,0,15.0,683.0,2.0,2.0,8.0,0.0,71.42625
CUST_02146,Male,69,Standard,12,1,15.5,663.0,1.0,1.0,2.0,0.0,82.11
CUST_02147,Male,47,Premium,57,0,17.0,637.0,1.0,1.0,4.0,0.0,77.625
CUST_02148,Female,46,Premium,45,0,20.0,472.0,,,4.0,0.0,72.125
CUST_02149,Male,34,Enterprise,11,0,15.333333333333334,645.0,1.0,1.0,,,
CUST_02150,Male,50,Enterprise,13,0,17.0,636.0,,,3.0,1.0,85.11666666666666
CUST_02151,Male,59,Standard,31,0,13.6,640.4,,,3.0,0.0,64.92999999999999
CUST_02152,Male,34,Premium,26,0,15.0,562.4,,,1.0,0.0,77.73
CUST_02153,Male,52,Enterprise,63,0,12.25,622.0,1.0,1.0,1.0,0.0,62.96
CUST_02154,Female,39,Premium,31,0,16.666666666666668,583.6666666666666,2.0,1.0,1.0,0.0,27.85
CUST_02155,Female,61,Enterprise,22,0,18.0,473.0,1.0,0.0,1.0,0.0,98.77
CUST_02156,Female,31,Premium,6,0,15.8,599.4,1.0,1.0,1.0,0.0,43.23
CUST_02157,Male,56,Standard,20,0,14.0,554.5,1.0,1.0,5.0,0.0,91.106
CUST_02158,Female,28,Standard,10,1,23.0,711.0,1.0,1.0,2.0,0.0,62.0
CUST_02159,Male,42,Premium,35,1,15.666666666666666,619.0,,,2.0,0.0,87.64
CUST_02160,Male,27,Enterprise,26,1,19.0,610.0,,,1.0,0.0,59.68
CUST_02161,Male,51,Enterprise,71,1,14.333333333333334,660.0,2.0,2.0,,,
CUST_02162,Male,67,Standard,37,0,15.333333333333334,631.6666666666666,1.0,0.0,3.0,0.0,70.69333333333334
CUST_02163,Female,33,Standard,8,1,16.333333333333332,665.6666666666666,1.0,1.0,,,
CUST_02164,Female,46,Standard,5,0,14.75,638.75,,,,,
CUST_02165,Male,44,Enterprise,44,0,19.0,627.6666666666666,2.0,2.0,2.0,0.0,88.435
CUST_02166,Female,32,Enterprise,67,0,16.75,546.25,1.0,1.0,4.0,1.0,68.9075
CUST_02167,Male,40,Standard,49,1,13.0,559.0,2.0,1.0,3.0,0.0,82.3
CUST_02168,Female,64,Premium,36,0,14.0,620.3333333333334,2.0,1.0,2.0,0.0,80.75
CUST_02169,Female,50,Enterprise,26,0,17.5,567.75,,,,,
CUST_02170,Male,56,Standard,45,1,19.6,604.8,,,1.0,0.0,102.0
CUST_02171,Female,67,Premium,61,0,16.0,592.6666666666666,,,4.0,0.0,72.34
CUST_02172,Male,62,Enterprise,44,0,15.0,628.25,,,2.0,0.0,71.22
CUST_02173,Female,24,Premium,4,0,14.75,561.75,1.0,1.0,5.0,0.0,91.57000000000001
CUST_02174,Male,32,Premium,58,0,12.75,646.25,3.0,3.0,4.0,0.0,84.935
CUST_02175,Male,47,Enterprise,26,0,16.0,425.0,3.0,3.0,1.0,0.0,92.49
CUST_02176,Female,62,Standard,29,0,10.0,687.0,2.0,2.0,2.0,0.0,77.735
CUST_02177,Female,44,Premium,9,1,15.0,525.8,,,2.0,0.0,88.175
CUST_02178,Male,54,Standard,36,0,12.0,627.0,2.0,2.0,1.0,1.0,94.72
CUST_02179,Female,66,Enterprise,4,1,15.0,695.0,2.0,1.0,1.0,0.0,46.99
CUST_02180,Female,58,Premium,59,0,16.0,561.0,2.0,1.0,5.0,0.0,78.576
CUST_02181,Male,26,Premium,37,0,12.0,590.5,2.0,1.0,4.0,0.0,73.73
CUST_02182,Male,57,Premium,13,0,21.0,602.0,,,1.0,0.0,80.97
CUST_02183,Female,51,Premium,20,0,16.666666666666668,508.3333333333333,,,2.0,0.0,63.8
CUST_02184,Male,22,Premium,17,0,14.666666666666666,630.0,,,1.0,0.0,93.12
CUST_02185,Male,64,Enterprise,51,1,23.0,764.0,,,1.0,0.0,57.04
CUST_02186,Male,58,Premium,55,0,16.0,772.3333333333334,2.0,1.0,3.0,0.0,62.49
CUST_02187,Female,56,Enterprise,33,0,13.2,588.2,1.0,1.0,1.0,0.0,63.32
CUST_02188,Female,69,Standard,21,0,,,,,2.0,0.0,73.56
CUST_02189,Male,41,Enterprise,22,0,22.0,632.0,,,3.0,0.0,82.42999999999999
CUST_02190,Female,27,Premium,25,0,14.833333333333334,652.8333333333334,5.0,4.0,1.0,0.0,74.51
CUST_02191,Male,36,Standard,67,1,17.666666666666668,487.3333333333333,,,4.0,0.0,79.875
CUST_02192,Female,46,Enterprise,12,0,11.5,654.0,3.0,3.0,,,
CUST_02193,Male,52,Enterprise,15,0,14.333333333333334,576.6666666666666,1.0,1.0,1.0,0.0,92.48
CUST_02194,Male,65,Enterprise,2,0,13.25,511.5,2.0,1.0,,,
CUST_02195,Female,36,Premium,4,1,12.0,648.5,,,2.0,0.0,71.03
CUST_02196,Male,61,Premium,45,0,13.75,654.0,,,1.0,0.0,50.44
CUST_02197,Female,31,Enterprise,13,1,14.0,575.0,3.0,2.0,3.0,0.0,95.55333333333333
CUST_02198,Female,67,Enterprise,55,0,16.2,636.2,4.0,3.0,2.0,0.0,74.875
CUST_02199,Male,65,Standard,32,1,17.333333333333332,544.6666666666666,1.0,1.0,3.0,2.0,81.54333333333334
CUST_02200,Male,46,Premium,22,1,14.0,515.5,,,2.0,0.0,95.045
CUST_02201,Female,67,Premium,55,1,15.0,615.0,1.0,1.0,2.0,0.0,103.565
CUST_02202,Male,27,Standard,17,0,12.25,663.25,,,2.0,1.0,85.09
CUST_02203,Male,42,Enterprise,70,0,12.5,699.5,3.0,3.0,,,
CUST_02204,Male,61,Enterprise,51,0,14.0,527.0,,,1.0,0.0,66.39
CUST_02205,Male,68,Standard,8,0,15.666666666666666,697.0,1.0,1.0,2.0,0.0,86.485
CUST_02206,Male,48,Enterprise,61,0,14.666666666666666,588.3333333333334,1.0,1.0,2.0,0.0,83.125
CUST_02207,Female,69,Enterprise,10,0,15.25,661.75,,,3.0,0.0,75.33333333333333
CUST_02208,Female,39,Standard,19,1,15.0,606.0,,,3.0,0.0,96.58999999999999
CUST_02209,Male,35,Standard,14,0,14.0,535.6666666666666,1.0,1.0,2.0,0.0,74.485
CUST_02210,Male,36,Standard,67,0,11.333333333333334,561.6666666666666,1.0,1.0,3.0,0.0,73.97333333333334
CUST_02211,Male,35,Enterprise,55,0,12.0,741.0,,,,,
CUST_02212,Female,38,Standard,61,0,,,,,1.0,0.0,59.04
CUST_02213,Male,27,Enterprise,56,0,8.0,536.0,,,,,
CUST_02214,Female,57,Premium,63,0,14.6,608.4,2.0,2.0,1.0,0.0,53.62
CUST_02215,Female,57,Premium,11,1,12.0,540.0,,,,,
CUST_02216,Female,48,Standard,47,0,16.0,469.5,,,3.0,1.0,96.89333333333333
CUST_02217,Male,60,Enterprise,6,1,13.333333333333334,663.3333333333334,1.0,1.0,2.0,0.0,86.66
CUST_02218,Female,55,Enterprise,34,1,18.666666666666668,467.0,3.0,2.0,3.0,0.0,89.61666666666667
CUST_02219,Male,45,Enterprise,65,0,16.0,392.0,,,2.0,1.0,74.305
CUST_02220,Female,50,Standard,64,1,16.0,586.0,1.0,1.0,,,
CUST_02221,Male,63,Enterprise,66,0,17.571428571428573,543.1428571428571,2.0,1.0,5.0,0.0,94.866
CUST_02222,Female,31,Enterprise,31,0,13.0,459.3333333333333,,,2.0,0.0,82.60499999999999
CUST_02223,Male,36,Enterprise,62,0,16.0,669.0,1.0,1.0,2.0,0.0,86.185
CUST_02224,Female,34,Premium,54,1,13.375,597.5,1.0,1.0,,,
CUST_02225,Male,28,Enterprise,8,1,16.5,540.0,3.0,3.0,1.0,1.0,80.84
CUST_02226,Male,58,Premium,42,0,14.0,694.0,,,2.0,0.0,89.20500000000001
CUST_02227,Male,61,Enterprise,41,0,16.333333333333332,541.0,1.0,1.0,2.0,0.0,74.26
CUST_02228,Male,67,Enterprise,59,0,14.5,636.25,1.0,1.0,3.0,0.0,91.49000000000001
CUST_02229,Female,31,Enterprise,40,0,11.5,583.5,1.0,1.0,1.0,0.0,99.57
CUST_02230,Female,51,Premium,22,0,15.2,661.4,1.0,1.0,4.0,0.0,76.225
CUST_02231,Male,44,Enterprise,24,0,13.0,545.0,,,,,
CUST_02232,Female,58,Standard,38,1,11.5,588.5,1.0,1.0,4.0,1.0,83.07
CUST_02233,Male,37,Enterprise,2,0,14.5,528.0,3.0,2.0,,,
CUST_02234,Male,34,Premium,41,0,18.333333333333332,633.6666666666666,1.0,1.0,3.0,0.0,74.76
CUST_02235,Female,51,Premium,19,0,14.5,542.5,,,2.0,0.0,98.7
CUST_02236,Male,25,Standard,2,1,14.0,619.5,4.0,4.0,,,
CUST_02237,Male,63,Standard,62,0,13.666666666666666,634.6666666666666,,,2.0,0.0,58.04
CUST_02238,Female,62,Standard,16,0,16.5,607.5,,,2.0,0.0,71.42
CUST_02239,Male,54,Premium,22,0,14.222222222222221,606.1111111111111,,,3.0,0.0,98.67666666666666
CUST_02240,Male,53,Enterprise,14,1,15.666666666666666,682.3333333333334,1.0,1.0,2.0,0.0,76.33
CUST_02241,Male,57,Enterprise,56,0,15.666666666666666,454.0,2.0,2.0,1.0,0.0,45.5
CUST_02242,Male,24,Standard,65,0,14.5,600.0,1.0,1.0,1.0,0.0,70.3
CUST_02243,Female,37,Standard,45,0,,,,,2.0,0.0,61.715
CUST_02244,Female,35,Enterprise,54,0,13.5,623.0,1.0,1.0,2.0,0.0,60.73
CUST_02245,Female,27,Standard,66,0,,,2.0,2.0,1.0,0.0,85.33
CUST_02246,Male,44,Enterprise,46,0,17.333333333333332,518.6666666666666,,,3.0,0.0,96.95333333333333
CUST_02247,Male,51,Enterprise,33,0,13.0,565.0,2.0,1.0,2.0,0.0,77.555
CUST_02248,Female,45,Enterprise,50,0,15.166666666666666,592.6666666666666,,,3.0,1.0,76.10000000000001
CUST_02249,Male,41,Enterprise,22,0,19.0,670.0,1.0,1.0,3.0,0.0,98.49666666666667
CUST_02250,Male,50,Premium,40,1,17.6,698.6,1.0,1.0,5.0,0.0,76.34200000000001
CUST_02251,Male,62,Enterprise,39,0,17.5,582.5,2.0,1.0,,,
CUST_02252,Male,29,Standard,41,1,15.0,608.25,,,1.0,0.0,64.42
CUST_02253,Female,31,Standard,68,0,17.0,641.5,1.0,1.0,4.0,0.0,93.1925
CUST_02254,Female,47,Standard,7,0,16.0,647.3333333333334,1.0,1.0,4.0,1.0,76.8775
CUST_02255,Female,25,Standard,71,0,19.0,585.0,,,1.0,0.0,77.45
CUST_02256,Male,39,Premium,4,0,14.0,685.5,2.0,2.0,2.0,0.0,84.005
CUST_02257,Female,24,Enterprise,59,0,19.0,692.0,,,3.0,0.0,83.76
CUST_02258,Female,42,Enterprise,26,0,14.5,575.0,1.0,1.0,3.0,0.0,77.8
CUST_02259,Male,28,Standard,31,0,11.0,511.0,1.0,1.0,2.0,0.0,102.545
CUST_02260,Male,48,Standard,69,0,16.0,610.25,2.0,2.0,2.0,0.0,92.49000000000001
CUST_02261,Female,35,Standard,52,1,17.5,584.0,1.0,1.0,,,
CUST_02262,Female,65,Enterprise,21,0,16.666666666666668,606.0,,,,,
CUST_02263,Female,41,Premium,16,0,16.25,721.75,,,,,
CUST_02264,Female,27,Premium,51,0,13.5,495.5,,,1.0,0.0,43.91
CUST_02265,Male,39,Premium,16,0,17.8,666.2,,,1.0,0.0,102.32
CUST_02266,Female,33,Premium,18,1,16.166666666666668,648.3333333333334,,,2.0,0.0,83.25
CUST_02267,Female,58,Standard,47,0,,,1.0,1.0,1.0,0.0,109.66
CUST_02268,Male,56,Enterprise,56,0,16.0,547.0,,,4.0,0.0,77.5025
CUST_02269,Female,69,Standard,28,1,10.75,545.0,2.0,1.0,1.0,0.0,81.86
CUST_02270,Male,53,Premium,56,0,13.0,611.6,,,,,
CUST_02271,Male,30,Standard,37,0,25.0,616.0,,,3.0,1.0,82.92333333333333
CUST_02272,Male,59,Premium,16,1,18.0,512.0,2.0,2.0,,,
CUST_02273,Female,52,Enterprise,65,0,12.5,646.25,1.0,1.0,,,
CUST_02274,Female,50,Premium,60,0,16.0,596.6666666666666,1.0,1.0,2.0,0.0,66.91
CUST_02275,Male,63,Standard,61,0,15.0,659.25,2.0,2.0,1.0,0.0,89.9
CUST_02276,Female,53,Enterprise,11,1,17.0,713.25,2.0,2.0,2.0,0.0,66.73
CUST_02277,Female,69,Premium,66,0,22.0,818.0,4.0,4.0,1.0,0.0,75.82
CUST_02278,Male,26,Premium,32,0,15.5,723.0,1.0,1.0,2.0,0.0,88.495
CUST_02279,Male,68,Enterprise,19,0,15.0,593.3333333333334,1.0,0.0,,,
CUST_02280,Female,42,Standard,56,0,12.0,613.0,1.0,1.0,2.0,0.0,76.115
CUST_02281,Male,65,Enterprise,5,0,13.5,702.5,,,,,
CUST_02282,Female,26,Standard,3,0,13.0,622.0,1.0,1.0,2.0,1.0,61.515
CUST_02283,Female,44,Premium,28,0,15.75,673.25,1.0,1.0,2.0,0.0,47.305
CUST_02284,Female,22,Premium,29,0,14.5,702.0,1.0,1.0,1.0,0.0,56.36
CUST_02285,Female,57,Enterprise,59,0,15.0,604.5,1.0,1.0,1.0,0.0,60.0
CUST_02286,Male,39,Premium,25,0,13.0,552.0,,,,,
CUST_02287,Male,53,Enterprise,22,1,16.0,643.6666666666666,3.0,2.0,1.0,0.0,88.3
CUST_02288,Male,68,Premium,71,0,16.2,615.8,2.0,2.0,2.0,0.0,67.79
CUST_02289,Male,63,Premium,23,0,,,,,5.0,0.0,94.49
CUST_02290,Female,63,Standard,70,0,13.0,572.0,,,1.0,0.0,47.41
CUST_02291,Female,49,Enterprise,40,0,12.75,471.0,2.0,2.0,1.0,0.0,114.78
CUST_02292,Male,36,Enterprise,14,0,14.0,768.0,1.0,0.0,1.0,0.0,36.61
CUST_02293,Female,29,Premium,29,0,13.5,644.5,2.0,1.0,1.0,0.0,77.4
CUST_02294,Female,54,Standard,16,0,14.4,616.8,2.0,2.0,2.0,0.0,95.09
CUST_02295,Female,39,Standard,10,0,13.0,573.0,,,2.0,0.0,73.565
CUST_02296,Male,37,Enterprise,47,1,18.25,697.5,,,1.0,0.0,73.35
CUST_02297,Male,64,Enterprise,4,0,11.333333333333334,730.0,1.0,0.0,,,
CUST_02298,Male,63,Premium,12,0,11.0,666.0,,,3.0,0.0,77.08666666666666
CUST_02299,Female,46,Enterprise,42,0,19.5,657.0,,,2.0,0.0,70.575
CUST_02300,Male,68,Premium,4,0,12.0,429.0,,,1.0,0.0,86.37
CUST_02301,Male,55,Standard,6,1,15.8,628.2,,,4.0,0.0,78.91250000000001
