customer_id,month,logins,active_minutes
CUST_05228,2024-11,16,325
CUST_01542,2024-12,22,459
CUST_02899,2024-11,21,496
CUST_01478,2025-01,14,551
CUST_09203,2024-11,13,703
CUST_09623,2025-01,15,747
CUST_08648,2025-01,22,299
CUST_05010,2024-11,20,731
CUST_04051,2024-11,16,578
CUST_03576,2025-01,10,531
CUST_07835,2024-12,15,541
CUST_08095,2024-11,21,700
CUST_06653,2024-11,13,654
CUST_02292,2024-11,19,752
CUST_04879,2025-01,9,320
CUST_07205,2024-12,14,437
CUST_01138,2024-11,10,683
CUST_02545,2024-11,17,472
CUST_09552,2024-12,13,677
CUST_03190,2025-01,16,505
CUST_08247,2024-11,13,678
CUST_04519,2024-11,14,733
CUST_04977,2025-01,19,511
CUST_06704,2024-11,16,647
CUST_06191,2025-01,17,789
CUST_05765,2024-12,14,436
CUST_08429,2024-12,15,647
CUST_03039,2025-01,17,708
CUST_08580,2025-01,10,554
CUST_08876,2025-01,12,796
CUST_03983,2024-12,15,391
CUST_00186,2024-12,13,479
CUST_03428,2024-11,14,343
CUST_07758,2025-01,12,621
CUST_06754,2025-01,17,602
CUST_03388,2024-11,16,601
CUST_05069,2024-11,17,592
CUST_02934,2024-12,14,579
CUST_04371,2024-11,9,665
CUST_06934,2024-11,11,575
CUST_05987,2025-01,13,999
CUST_06859,2024-11,19,472
CUST_03969,2025-01,18,514
CUST_02751,2025-01,16,661
CUST_08173,2025-01,18,542
CUST_01575,2024-11,17,642
CUST_06503,2024-11,17,908
CUST_01259,2025-01,17,629
CUST_01056,2024-12,13,472
CUST_05660,2024-12,12,668
CUST_08736,2025-01,16,632
CUST_06243,2024-12,11,709
CUST_06800,2024-11,14,407
CUST_00329,2025-01,19,494
CUST_02169,2024-11,18,500
CUST_09770,2024-12,18,712
CUST_03006,2024-12,18,519
CUST_05840,2024-11,11,733
CUST_07145,2024-12,17,559
CUST_02523,2024-12,21,581
CUST_04222,2024-11,19,735
CUST_02915,2024-11,15,251
CUST_09964,2024-11,13,736
CUST_05674,2024-11,16,664
CUST_01956,2024-12,15,488
CUST_06189,2024-11,16,644
CUST_02072,2025-01,10,685
CUST_00872,2024-12,22,613
CUST_07497,2024-12,20,675
CUST_06004,2024-11,20,639
CUST_06437,2024-12,19,610
CUST_07333,2024-11,14,626
CUST_08448,2024-12,17,606
CUST_04917,2024-11,13,565
CUST_04032,2024-12,16,857
CUST_03260,2025-01,18,250
CUST_07166,2024-11,15,608
CUST_08885,2024-11,13,640
CUST_07442,2025-01,9,720
CUST_04037,2024-11,10,570
CUST_07201,2024-12,13,634
CUST_00555,2024-12,16,665
CUST_05609,2024-12,13,632
CUST_06642,2025-01,13,535
CUST_09469,2025-01,17,498
CUST_05228,2024-12,8,415
CUST_09139,2025-01,19,565
CUST_04580,2024-11,17,652
CUST_04373,2025-01,10,738
CUST_00397,2024-11,16,671
CUST_00221,2024-12,17,467
CUST_02365,2024-12,16,622
CUST_01777,2024-12,14,614
CUST_04060,2025-01,17,512
CUST_03954,2024-12,21,555
CUST_05728,2025-01,12,638
CUST_00774,2024-12,17,602
CUST_00339,2024-11,12,748
CUST_00006,2025-01,17,585
CUST_01296,2024-11,10,505
CUST_00287,2024-11,14,526
CUST_00892,2024-11,9,453
CUST_06990,2024-12,11,498
CUST_08908,2024-11,15,671
CUST_04279,2024-11,10,528
CUST_01853,2024-11,17,405
CUST_00569,2025-01,20,680
CUST_04718,2025-01,12,518
CUST_08834,2025-01,16,692
CUST_03672,2025-01,17,679
CUST_06991,2025-01,15,522
CUST_06773,2025-01,17,540
CUST_02551,2025-01,14,656
CUST_00109,2024-12,20,726
CUST_03650,2025-01,9,441
CUST_03219,2024-11,12,747
CUST_00731,2024-12,14,698
CUST_05693,2025-01,17,599
CUST_08759,2025-01,11,734
CUST_05556,2024-11,9,716
CUST_07104,2024-11,18,517
CUST_09549,2024-11,16,544
CUST_07263,2024-12,9,439
CUST_01071,2024-12,21,629
CUST_07973,2024-12,17,490
CUST_07445,2024-12,19,455
CUST_05071,2024-11,20,664
CUST_07370,2024-11,9,725
CUST_02246,2024-11,9,624
CUST_01920,2024-11,16,438
CUST_06012,2024-11,16,434
CUST_08315,2025-01,20,598
CUST_06343,2024-11,19,687
CUST_00074,2024-11,13,722
CUST_01988,2025-01,12,599
CUST_08348,2024-12,8,525
CUST_07287,2024-11,14,712
CUST_03083,2025-01,21,645
CUST_03818,2025-01,14,449
CUST_03691,2025-01,12,770
CUST_05239,2025-01,16,599
CUST_08274,2024-12,13,633
CUST_03065,2024-12,13,673
CUST_07954,2024-12,15,663
CUST_02233,2024-11,19,497
CUST_09976,2025-01,18,320
CUST_02090,2024-11,17,614
CUST_05628,2025-01,17,692
CUST_04168,2025-01,8,718
CUST_04012,2024-12,17,635
CUST_01877,2024-12,22,532
CUST_07186,2024-11,13,440
CUST_06308,2025-01,17,572
CUST_02314,2025-01,10,489
CUST_09655,2024-11,16,643
CUST_05247,2024-12,8,659
CUST_03992,2025-01,17,427
CUST_02914,2025-01,11,768
CUST_09533,2025-01,18,422
CUST_03934,2024-12,7,521
CUST_02701,2024-12,12,646
CUST_04044,2024-11,15,804
CUST_00033,2024-12,6,609
CUST_02145,2024-12,17,845
CUST_06459,2024-11,15,562
CUST_07487,2024-11,13,482
CUST_09471,2025-01,23,729
CUST_05673,2024-12,11,699
CUST_00404,2024-11,12,648
CUST_04711,2024-11,21,484
CUST_01924,2025-01,15,936
CUST_07621,2024-12,16,606
CUST_00881,2025-01,20,547
CUST_06023,2024-12,13,627
CUST_02902,2024-11,13,648
CUST_09789,2025-01,13,702
CUST_01245,2024-12,8,638
CUST_08631,2024-11,19,642
CUST_05367,2025-01,11,420
CUST_00115,2025-01,18,478
CUST_04500,2024-11,17,615
CUST_09470,2024-12,17,731
CUST_00296,2024-12,17,569
CUST_07692,2025-01,15,605
CUST_02948,2024-11,12,605
CUST_08127,2024-12,18,569
CUST_02605,2024-12,20,539
CUST_06477,2024-12,20,490
CUST_07921,2025-01,19,462
CUST_01094,2025-01,13,817
CUST_05101,2025-01,18,460
CUST_01074,2024-12,11,653
CUST_00015,2024-11,18,606
CUST_01527,2024-11,12,594
CUST_08242,2024-11,10,709
CUST_03199,2025-01,8,579
CUST_09795,2024-12,10,605
CUST_07800,2024-12,22,508
CUST_01992,2024-11,14,280
CUST_02953,2024-12,21,786
CUST_06471,2024-11,15,629
CUST_05822,2025-01,17,799
CUST_00931,2024-11,7,523
CUST_02015,2025-01,16,565
CUST_06444,2024-12,20,619
CUST_07418,2024-12,17,505
CUST_06405,2025-01,19,563
CUST_02138,2024-12,22,725
CUST_04289,2025-01,18,890
CUST_03400,2024-11,18,698
CUST_09279,2025-01,11,529
CUST_08417,2024-11,18,577
CUST_08636,2024-12,22,684
CUST_01902,2024-11,24,689
CUST_03603,2024-11,17,519
CUST_09674,2024-12,12,495
CUST_05452,2024-12,14,746
CUST_08436,2024-11,11,503
CUST_04048,2025-01,15,614
CUST_00804,2024-11,10,743
CUST_08043,2024-12,11,719
CUST_09123,2025-01,19,672
CUST_01760,2024-11,18,526
CUST_06305,2024-12,16,641
CUST_07998,2025-01,12,669
CUST_08216,2024-12,14,593
CUST_04395,2025-01,25,597
CUST_05344,2024-11,23,582
CUST_08265,2025-01,17,665
CUST_07881,2025-01,17,451
CUST_07982,2024-11,18,689
CUST_07456,2025-01,12,638
CUST_04187,2024-11,16,568
CUST_01410,2024-12,13,659
CUST_03612,2024-12,20,498
CUST_07339,2024-12,22,422
CUST_04780,2024-11,17,454
CUST_04467,2024-11,13,697
CUST_05355,2024-11,16,716
CUST_09257,2024-11,10,488
CUST_03995,2024-12,11,555
CUST_06868,2024-11,15,767
CUST_08802,2024-12,21,442
CUST_07645,2025-01,11,526
CUST_04215,2025-01,18,850
CUST_01838,2024-12,8,624
CUST_05648,2025-01,6,553
CUST_06684,2024-12,10,412
CUST_06944,2024-11,13,508
CUST_07295,2024-12,20,787
CUST_03573,2024-11,19,632
CUST_07614,2025-01,11,651
CUST_05699,2024-12,24,650
CUST_08185,2024-11,17,606
CUST_07152,2024-12,14,687
CUST_06182,2024-12,20,814
CUST_00472,2024-12,17,536
CUST_09348,2025-01,13,726
CUST_04419,2024-11,20,736
CUST_08243,2025-01,18,624
CUST_07091,2024-11,15,710
CUST_09619,2024-12,22,694
CUST_05878,2025-01,13,511
CUST_06660,2024-11,15,787
CUST_04455,2024-11,12,723
CUST_05779,2025-01,18,842
CUST_07404,2024-11,13,813
CUST_00067,2024-11,16,359
CUST_09365,2024-12,16,567
CUST_04576,2024-11,12,528
CUST_06056,2024-11,12,536
CUST_08452,2025-01,17,573
CUST_01649,2024-11,15,497
CUST_00676,2024-12,21,579
CUST_07223,2025-01,18,628
CUST_06551,2025-01,17,600
CUST_03939,2024-11,15,694
CUST_04338,2025-01,11,684
CUST_06657,2025-01,11,623
CUST_09870,2025-01,15,637
CUST_09384,2024-12,20,615
CUST_00665,2024-12,9,844
CUST_04862,2024-11,13,715
CUST_09793,2024-12,16,428
CUST_01909,2024-11,22,528
CUST_07452,2025-01,23,769
CUST_06597,2024-12,14,482
CUST_00187,2024-12,10,442
CUST_08896,2024-12,14,562
CUST_07690,2024-12,17,481
CUST_09558,2025-01,14,437
CUST_07390,2025-01,14,529
CUST_00334,2024-12,17,563
CUST_06600,2025-01,12,486
CUST_07615,2025-01,12,435
CUST_00355,2025-01,16,705
CUST_01922,2024-11,22,553
CUST_04327,2024-12,12,494
CUST_03338,2024-11,12,471
CUST_00795,2024-11,17,590
CUST_00189,2025-01,14,720
CUST_07451,2024-11,11,705
CUST_09005,2025-01,20,737
CUST_02166,2025-01,19,669
CUST_09871,2024-11,23,677
CUST_02058,2024-12,15,474
CUST_06070,2024-12,15,576
CUST_04393,2025-01,21,667
CUST_09412,2024-11,19,610
CUST_09819,2024-12,13,623
CUST_02380,2024-11,17,670
CUST_09591,2024-11,10,762
CUST_08325,2024-11,11,542
CUST_05051,2025-01,17,706
CUST_02709,2025-01,14,707
CUST_01279,2025-01,11,671
CUST_00552,2024-12,22,381
CUST_06331,2024-11,9,666
CUST_06872,2025-01,13,595
CUST_01153,2024-11,15,805
CUST_06919,2024-11,16,688
CUST_04158,2025-01,13,514
CUST_00954,2024-12,13,623
CUST_05565,2025-01,14,460
CUST_06868,2024-11,13,644
CUST_00235,2024-11,11,745
CUST_01108,2024-12,27,700
CUST_01796,2025-01,14,622
CUST_03473,2024-11,20,605
CUST_05285,2024-11,19,691
CUST_07395,2024-11,19,459
CUST_09582,2024-11,8,431
CUST_05529,2025-01,16,498
CUST_02211,2025-01,12,741
CUST_02641,2025-01,12,757
CUST_03228,2025-01,17,358
CUST_00926,2025-01,19,464
CUST_05822,2024-12,14,838
CUST_02921,2025-01,14,551
CUST_03827,2024-11,10,483
CUST_07335,2025-01,20,463
CUST_08312,2024-12,15,651
CUST_00965,2024-11,17,662
CUST_04213,2024-12,19,658
CUST_03719,2024-11,6,658
CUST_03913,2024-11,12,614
CUST_03179,2025-01,20,304
CUST_03370,2024-12,14,607
CUST_06818,2024-12,13,554
CUST_05906,2024-11,11,549
CUST_05138,2025-01,14,474
CUST_03091,2024-11,13,559
CUST_09968,2024-12,17,711
CUST_08963,2024-11,22,359
CUST_04656,2025-01,14,576
CUST_03577,2024-12,14,531
CUST_06297,2024-11,14,687
CUST_01538,2025-01,16,577
CUST_02867,2024-12,23,434
CUST_03549,2025-01,14,528
CUST_06527,2024-11,12,429
CUST_08995,2024-12,20,616
CUST_04776,2025-01,17,585
CUST_00178,2024-12,11,567
CUST_08806,2024-11,10,569
CUST_01754,2024-11,17,679
CUST_07695,2025-01,14,730
CUST_08238,2024-12,10,334
CUST_08015,2024-11,17,439
CUST_06701,2025-01,17,652
CUST_06326,2025-01,12,549
CUST_06497,2025-01,15,701
CUST_02534,2024-12,12,792
CUST_08407,2024-11,11,670
CUST_02939,2024-11,12,521
CUST_05765,2024-12,12,781
CUST_02899,2024-11,16,547
CUST_02876,2025-01,19,599
CUST_09428,2025-01,12,713
CUST_01007,2024-12,15,498
CUST_04829,2025-01,21,707
CUST_06464,2024-11,11,737
CUST_08057,2024-11,13,536
CUST_02159,2024-12,17,607
CUST_03184,2025-01,15,689
CUST_08565,2024-11,14,628
CUST_01286,2024-11,13,543
CUST_08559,2024-11,10,746
CUST_04473,2025-01,13,510
CUST_04920,2024-11,18,631
CUST_03925,2025-01,15,581
CUST_04769,2024-11,16,786
CUST_03116,2025-01,21,543
CUST_01294,2024-11,10,531
CUST_03976,2025-01,14,476
CUST_06865,2024-12,13,435
CUST_06390,2024-12,17,552
CUST_00173,2024-12,14,654
CUST_07325,2024-11,18,588
CUST_07818,2025-01,20,527
CUST_04981,2024-11,14,675
CUST_03834,2025-01,18,694
CUST_02429,2025-01,16,708
CUST_06567,2024-11,13,588
CUST_08005,2025-01,22,618
CUST_07789,2024-12,13,559
CUST_07462,2024-11,17,736
CUST_08884,2024-12,14,588
CUST_00873,2024-12,15,556
CUST_03096,2024-12,12,631
CUST_08949,2024-11,13,733
CUST_03624,2024-12,12,584
CUST_05553,2024-11,18,491
CUST_01565,2024-11,15,650
CUST_03116,2024-12,13,485
CUST_08500,2025-01,21,681
CUST_08345,2025-01,11,512
CUST_09158,2024-11,20,503
CUST_01163,2024-12,17,821
CUST_02816,2024-11,22,766
CUST_08576,2025-01,15,520
CUST_02795,2024-11,17,564
CUST_01056,2024-11,17,589
CUST_09923,2025-01,11,719
CUST_07345,2024-12,23,619
CUST_09861,2025-01,16,560
CUST_04076,2024-12,13,546
CUST_03774,2024-12,27,529
CUST_01459,2025-01,20,523
CUST_08133,2024-11,16,809
CUST_00005,2024-11,20,674
CUST_04786,2025-01,17,646
CUST_06938,2024-12,13,642
CUST_09833,2025-01,10,568
CUST_08168,2024-11,16,554
CUST_08109,2024-11,12,823
CUST_03829,2024-12,16,582
CUST_07034,2025-01,19,433
CUST_05350,2024-11,24,615
CUST_05520,2025-01,14,494
CUST_06870,2025-01,10,603
CUST_04880,2025-01,10,703
CUST_08808,2024-12,13,368
CUST_09077,2024-11,11,514
CUST_02070,2024-12,12,449
CUST_06950,2024-11,11,565
CUST_00160,2024-11,19,582
CUST_09409,2025-01,17,777
CUST_04178,2025-01,18,652
CUST_00167,2024-11,17,594
CUST_03912,2025-01,13,723
CUST_02702,2025-01,14,663
CUST_02602,2025-01,19,542
CUST_04439,2024-12,20,716
CUST_04107,2024-12,15,695
CUST_03605,2024-11,12,591
CUST_09745,2025-01,16,484
CUST_00449,2025-01,12,472
CUST_04669,2025-01,15,595
CUST_04027,2024-12,11,747
CUST_06734,2024-11,21,650
CUST_02537,2025-01,13,672
CUST_02709,2024-12,19,481
CUST_02957,2024-12,14,640
CUST_02664,2025-01,10,502
CUST_01789,2025-01,17,697
CUST_04102,2024-12,16,790
CUST_03234,2024-12,8,590
CUST_00318,2024-11,17,693
CUST_02177,2024-12,19,462
CUST_00428,2024-12,6,594
CUST_00900,2024-11,12,772
CUST_09812,2024-12,22,541
CUST_07422,2024-12,19,600
CUST_00748,2024-11,13,633
CUST_06144,2024-11,19,485
CUST_04872,2025-01,22,795
CUST_04289,2024-12,10,728
CUST_07531,2025-01,18,702
CUST_01027,2024-11,16,671
CUST_01140,2024-12,15,523
CUST_08100,2024-11,11,736
CUST_08429,2024-12,16,596
CUST_04825,2025-01,17,462
CUST_04553,2024-12,11,537
CUST_01754,2024-11,11,490
CUST_06992,2024-12,5,783
CUST_01610,2025-01,12,763
CUST_04439,2025-01,10,806
CUST_09679,2025-01,12,612
CUST_04758,2024-11,15,479
CUST_06519,2024-12,15,570
CUST_00245,2024-12,12,614
CUST_09469,2024-11,14,539
CUST_06842,2025-01,20,648
CUST_07058,2024-11,14,579
CUST_01556,2024-12,14,603
CUST_01557,2024-12,20,523
CUST_02222,2024-12,9,607
CUST_02332,2024-12,15,605
CUST_08496,2024-12,11,563
CUST_08984,2025-01,19,641
CUST_08598,2024-11,16,430
CUST_02966,2025-01,14,600
CUST_04002,2024-12,15,850
CUST_01360,2025-01,13,631
CUST_09245,2024-11,26,550
CUST_00439,2024-12,12,775
CUST_04353,2025-01,7,509
CUST_00782,2024-11,13,422
CUST_02610,2025-01,12,727
CUST_00233,2025-01,20,616
CUST_06666,2024-11,12,663
CUST_04488,2024-12,18,527
CUST_08653,2025-01,18,516
CUST_01751,2024-12,14,686
CUST_00838,2024-11,19,535
CUST_03209,2024-12,25,522
CUST_02784,2025-01,9,635
CUST_05594,2025-01,15,837
CUST_01351,2024-11,10,569
CUST_00205,2025-01,18,440
CUST_01094,2025-01,19,607
CUST_00184,2024-11,11,736
CUST_06745,2024-12,13,571
CUST_06902,2024-12,17,463
CUST_05502,2024-12,10,683
CUST_06688,2024-12,7,799
CUST_05778,2025-01,17,406
CUST_02729,2024-12,9,785
CUST_07893,2024-11,13,731
CUST_00313,2024-11,15,548
CUST_08419,2024-12,12,623
CUST_06801,2025-01,12,578
CUST_03093,2024-11,21,573
CUST_04095,2024-11,14,506
CUST_02739,2025-01,14,441
CUST_00926,2024-11,16,703
CUST_03336,2024-12,19,738
CUST_03121,2024-12,7,605
CUST_06885,2024-12,19,659
CUST_07542,2025-01,13,740
CUST_02355,2024-11,21,445
CUST_08728,2024-11,12,344
CUST_07374,2025-01,22,651
CUST_04170,2024-12,11,493
CUST_05772,2024-12,15,393
CUST_09633,2025-01,19,581
CUST_03399,2024-11,19,694
CUST_05695,2024-12,14,794
CUST_06737,2024-12,17,351
CUST_07929,2024-11,17,341
CUST_00608,2024-12,14,460
CUST_00611,2024-11,11,649
CUST_01020,2024-11,14,737
CUST_00240,2024-12,16,419
CUST_02052,2024-12,11,767
CUST_05334,2024-11,11,778
CUST_01602,2025-01,15,376
CUST_04489,2025-01,15,606
CUST_09606,2024-12,18,544
CUST_00368,2024-11,13,559
CUST_02076,2024-11,19,779
CUST_09638,2024-11,13,763
CUST_07109,2025-01,17,552
CUST_08200,2024-12,17,516
CUST_03516,2024-12,13,745
CUST_04429,2025-01,9,698
CUST_05045,2024-11,13,625
CUST_08584,2025-01,15,628
CUST_01851,2025-01,13,520
CUST_05427,2024-12,22,652
CUST_08970,2025-01,11,421
CUST_03431,2024-11,17,514
CUST_09890,2025-01,12,705
CUST_04482,2024-11,18,650
CUST_06252,2025-01,15,609
CUST_06482,2024-11,20,669
CUST_03271,2024-12,21,431
CUST_03508,2024-12,15,854
CUST_06976,2025-01,14,565
CUST_03892,2024-12,12,639
CUST_03111,2025-01,19,668
CUST_04317,2024-11,15,595
CUST_01866,2024-11,11,574
CUST_09244,2024-12,22,618
CUST_00926,2025-01,19,584
CUST_03772,2024-11,25,624
CUST_05927,2025-01,14,759
CUST_02095,2024-12,11,553
CUST_09018,2025-01,9,607
CUST_04695,2024-12,19,505
CUST_00769,2025-01,11,567
CUST_06714,2024-12,22,296
CUST_08648,2025-01,9,664
CUST_09264,2025-01,18,660
CUST_02775,2025-01,19,537
CUST_05367,2024-12,15,779
CUST_06433,2025-01,23,642
CUST_04630,2024-12,12,584
CUST_07698,2024-11,14,326
CUST_05502,2025-01,17,481
CUST_02971,2025-01,19,711
CUST_04400,2024-12,16,459
CUST_01642,2025-01,20,712
CUST_01017,2025-01,15,540
CUST_04042,2024-11,14,557
CUST_09655,2025-01,15,618
CUST_01511,2025-01,10,582
CUST_05617,2024-11,22,632
CUST_06275,2024-12,19,672
CUST_04471,2024-11,16,629
CUST_01721,2024-11,17,616
CUST_00686,2025-01,15,491
CUST_04466,2025-01,15,619
CUST_04250,2024-12,14,553
CUST_06388,2024-12,17,549
CUST_03277,2024-12,10,716
CUST_05955,2024-11,11,517
CUST_03499,2024-11,19,833
CUST_01444,2024-11,18,838
CUST_08279,2024-12,5,761
CUST_01529,2024-12,14,675
CUST_03185,2025-01,15,620
CUST_00012,2024-11,23,500
CUST_05276,2025-01,21,327
CUST_08511,2024-12,12,566
CUST_04387,2025-01,13,608
CUST_04868,2024-11,9,491
CUST_09875,2024-12,15,497
CUST_05596,2024-11,18,535
CUST_05770,2024-12,21,586
CUST_04253,2024-11,11,491
CUST_08575,2025-01,13,824
CUST_06199,2024-12,14,603
CUST_01096,2024-11,21,612
CUST_00969,2024-12,11,822
CUST_06903,2024-12,16,634
CUST_02520,2024-11,14,668
CUST_03251,2025-01,16,781
CUST_00193,2024-12,18,867
CUST_07551,2024-11,11,791
CUST_01252,2024-12,11,407
CUST_00794,2025-01,20,427
CUST_01626,2025-01,16,764
CUST_05190,2024-11,11,440
CUST_08282,2025-01,24,530
CUST_07243,2024-12,17,639
CUST_07364,2025-01,15,928
CUST_04172,2025-01,16,871
CUST_01320,2025-01,16,504
CUST_03459,2024-12,16,465
CUST_02369,2025-01,13,802
CUST_02468,2024-12,16,789
CUST_09849,2024-11,13,406
CUST_04037,2024-12,7,549
CUST_00345,2024-12,10,534
CUST_01664,2024-11,12,683
CUST_03873,2025-01,16,868
CUST_00649,2025-01,13,553
CUST_05380,2024-11,14,435
CUST_07851,2025-01,12,625
CUST_06292,2025-01,17,769
CUST_01912,2024-11,21,513
CUST_07196,2025-01,5,702
CUST_06095,2024-11,20,567
CUST_08050,2025-01,13,535
CUST_08058,2025-01,17,574
CUST_05680,2025-01,19,532
CUST_03260,2025-01,20,420
CUST_02112,2024-11,13,722
CUST_09674,2024-12,7,646
CUST_08867,2024-12,18,588
CUST_00475,2024-11,17,733
CUST_00325,2024-11,11,669
CUST_07686,2025-01,13,760
CUST_03263,2025-01,11,722
CUST_08039,2024-12,13,786
CUST_02135,2024-12,16,835
CUST_04253,2024-11,15,323
CUST_09488,2024-11,15,677
CUST_05035,2025-01,13,745
CUST_08135,2025-01,19,657
CUST_00281,2025-01,18,460
CUST_00656,2024-12,17,663
CUST_02210,2024-12,9,718
CUST_09092,2024-11,16,470
CUST_07468,2024-12,18,624
CUST_00143,2025-01,17,508
CUST_03369,2024-11,13,487
CUST_03933,2024-12,14,629
CUST_07355,2025-01,19,484
CUST_02535,2024-11,15,527
CUST_09605,2024-12,23,656
CUST_09235,2024-11,24,633
CUST_00649,2024-11,17,582
CUST_04760,2024-12,6,758
CUST_03291,2025-01,18,661
CUST_07121,2024-12,17,432
CUST_08364,2025-01,11,555
CUST_03021,2024-11,11,584
CUST_02048,2025-01,16,716
CUST_05323,2025-01,20,242
CUST_01894,2024-11,17,587
CUST_05320,2024-12,11,687
CUST_03976,2024-11,13,625
CUST_00408,2025-01,11,399
CUST_03375,2024-12,11,676
CUST_06887,2024-12,18,507
CUST_07899,2024-11,14,487
CUST_00577,2024-11,13,616
CUST_08145,2025-01,13,387
CUST_04177,2024-12,16,647
CUST_00602,2024-12,21,638
CUST_03755,2024-11,20,621
CUST_06690,2024-11,16,655
CUST_04069,2025-01,16,690
CUST_06320,2025-01,17,803
CUST_05334,2024-12,14,462
CUST_09179,2024-11,14,498
CUST_04236,2025-01,11,731
CUST_04234,2024-12,14,630
CUST_03118,2025-01,11,596
CUST_01083,2024-12,20,651
CUST_09779,2025-01,14,814
CUST_01084,2024-11,10,596
CUST_01749,2024-12,14,486
CUST_03166,2024-11,14,623
CUST_09847,2024-11,20,553
CUST_03546,2024-12,17,540
CUST_08231,2025-01,11,582
CUST_01350,2025-01,19,657
CUST_01994,2024-12,16,452
CUST_06580,2024-12,12,722
CUST_00743,2024-11,17,723
CUST_03282,2024-12,15,475
CUST_04133,2024-12,17,847
CUST_06611,2024-12,9,562
CUST_09298,2024-11,14,596
CUST_03427,2024-11,14,699
CUST_08821,2024-11,10,465
CUST_04910,2024-11,11,787
CUST_03985,2024-12,12,657
CUST_05756,2024-11,15,627
CUST_07443,2024-12,18,521
CUST_00491,2024-11,10,686
CUST_06441,2024-12,12,896
CUST_07976,2025-01,16,540
CUST_04153,2024-11,18,730
CUST_09674,2024-12,17,712
CUST_01949,2024-12,15,591
CUST_05493,2024-11,15,849
CUST_03133,2024-11,12,323
CUST_02134,2024-12,9,518
CUST_00610,2025-01,14,656
CUST_07566,2024-11,8,574
CUST_09339,2025-01,13,555
CUST_06117,2024-12,18,689
CUST_04741,2024-12,17,527
CUST_02561,2025-01,7,677
CUST_07045,2024-11,18,655
CUST_00828,2024-12,14,580
CUST_01695,2024-11,15,626
CUST_05774,2024-11,12,508
CUST_03465,2025-01,11,620
CUST_00265,2024-12,12,630
CUST_01289,2024-11,17,532
CUST_05411,2024-11,19,799
CUST_00472,2024-11,5,710
CUST_06542,2024-12,15,588
CUST_05192,2025-01,9,584
CUST_01896,2025-01,13,919
CUST_03154,2024-12,21,581
CUST_06317,2025-01,12,334
CUST_09081,2025-01,23,669
CUST_01611,2025-01,12,299
CUST_06434,2025-01,13,707
CUST_04476,2025-01,12,688
CUST_08377,2024-11,19,646
CUST_03333,2024-12,9,850
CUST_02226,2024-11,14,694
CUST_03213,2024-11,21,678
CUST_04015,2024-12,19,681
CUST_01291,2024-11,10,533
CUST_02517,2025-01,15,698
CUST_08049,2024-11,10,682
CUST_02154,2024-12,16,522
CUST_07604,2024-11,25,513
CUST_03102,2025-01,10,663
CUST_03618,2024-12,18,715
CUST_03843,2024-11,19,476
CUST_00520,2025-01,19,555
CUST_01644,2024-12,13,481
CUST_00654,2024-12,15,521
CUST_00041,2025-01,10,491
CUST_03784,2024-12,13,586
CUST_03951,2024-12,13,522
CUST_05420,2024-11,19,584
CUST_01513,2025-01,10,478
CUST_04766,2024-11,9,702
CUST_03736,2024-11,15,457
CUST_09472,2024-11,18,596
CUST_04924,2025-01,19,543
CUST_07892,2024-12,17,738
CUST_08411,2025-01,19,683
CUST_04009,2024-12,12,851
CUST_04959,2025-01,19,509
CUST_01629,2024-12,14,593
CUST_07226,2024-11,15,705
CUST_03249,2024-11,18,534
CUST_00460,2024-12,18,493
CUST_00289,2024-11,11,517
CUST_09327,2025-01,21,632
CUST_00223,2025-01,17,549
CUST_02445,2025-01,17,893
CUST_07327,2024-12,13,643
CUST_00453,2024-12,14,512
CUST_02046,2025-01,18,722
CUST_05911,2024-12,11,565
CUST_08882,2025-01,18,710
CUST_05479,2024-11,20,610
CUST_09040,2024-11,15,676
CUST_03386,2024-11,18,518
CUST_04701,2025-01,14,720
CUST_04824,2024-12,18,520
CUST_06165,2025-01,13,648
CUST_02468,2025-01,23,771
CUST_06090,2025-01,11,687
CUST_09620,2024-11,19,705
CUST_05774,2024-11,20,745
CUST_02315,2024-11,20,748
CUST_03925,2025-01,11,511
CUST_00738,2024-12,20,676
CUST_05225,2024-12,21,502
CUST_04751,2024-12,12,527
CUST_07796,2024-12,17,638
CUST_02218,2024-12,19,555
CUST_07915,2024-12,17,691
CUST_06543,2025-01,17,842
CUST_07106,2024-11,14,536
CUST_00874,2024-12,14,497
CUST_08526,2024-11,12,633
CUST_05987,2025-01,15,498
CUST_01178,2024-12,19,644
CUST_00629,2024-11,15,656
CUST_06519,2025-01,6,922
CUST_06014,2025-01,14,664
CUST_00080,2024-12,13,554
CUST_00909,2024-11,16,565
CUST_08641,2024-12,13,557
CUST_03070,2024-12,19,680
CUST_05429,2024-12,14,208
CUST_04078,2024-12,16,680
CUST_01979,2025-01,15,584
CUST_04775,2025-01,12,666
CUST_06828,2025-01,23,569
CUST_00729,2024-11,7,680
CUST_07905,2024-12,8,536
CUST_03020,2025-01,20,442
CUST_09205,2025-01,11,607
CUST_04775,2025-01,13,608
CUST_01320,2025-01,19,607
