payment_id,customer_id,amount,status
PAY_03839,CUST_09223,39.74,Success
PAY_03840,CUST_04200,89.28,Success
PAY_03841,CUST_02615,58.3,Success
PAY_03842,CUST_09834,33.26,Success
PAY_03843,CUST_08261,114.61,Success
PAY_03844,CUST_00344,55.1,Success
PAY_03845,CUST_01945,81.36,Success
PAY_03846,CUST_02024,121.68,Success
PAY_03847,CUST_08293,66.46,Success
PAY_03848,CUST_00973,88.71,Success
PAY_03849,CUST_07520,73.45,Success
PAY_03850,CUST_05519,85.55,Failed
PAY_03851,CUST_05241,72.98,Success
PAY_03852,CUST_06718,91.58,Success
PAY_03853,CUST_05046,54.02,Success
PAY_03854,CUST_02957,57.94,Success
PAY_03855,CUST_05027,42.23,Success
PAY_03856,CUST_09078,57.78,Success
PAY_03857,CUST_07881,55.76,Success
PAY_03858,CUST_02396,90.62,Success
PAY_03859,CUST_02148,94.12,Success
PAY_03860,CUST_09211,93.08,Success
PAY_03861,CUST_01024,59.88,Success
PAY_03862,CUST_04978,57.18,Success
PAY_03863,CUST_01970,65.4,Success
PAY_03864,CUST_08183,114.6,Success
PAY_03865,CUST_03902,92.14,Success
PAY_03866,CUST_02009,39.7,Success
PAY_03867,CUST_08451,39.53,Success
PAY_03868,CUST_01332,124.58,Success
PAY_03869,CUST_02952,104.88,Success
PAY_03870,CUST_02094,58.2,Success
PAY_03871,CUST_09557,99.81,Success
PAY_03872,CUST_01116,90.84,Success
PAY_03873,CUST_09719,86.73,Success
PAY_03874,CUST_07939,92.13,Success
PAY_03875,CUST_03835,78.14,Success
PAY_03876,CUST_08435,92.7,Success
PAY_03877,CUST_02829,82.85,Success
PAY_03878,CUST_00314,105.09,Success
PAY_03879,CUST_01747,85.26,Success
PAY_03880,CUST_07777,58.97,Success
PAY_03881,CUST_06726,70.33,Success
PAY_03882,CUST_01502,56.42,Success
PAY_03883,CUST_01113,112.88,Success
PAY_03884,CUST_00632,47.04,Success
PAY_03885,CUST_09565,56.02,Success
PAY_03886,CUST_00403,74.54,Success
PAY_03887,CUST_02670,79.56,Success
PAY_03888,CUST_04553,76.73,Success
PAY_03889,CUST_09253,79.28,Success
PAY_03890,CUST_03951,49.38,Success
PAY_03891,CUST_03566,63.98,Success
PAY_03892,CUST_02733,60.02,Failed
PAY_03893,CUST_02709,55.69,Success
PAY_03894,CUST_07375,88.96,Success
PAY_03895,CUST_09490,73.68,Success
PAY_03896,CUST_05013,90.38,Success
PAY_03897,CUST_03645,81.78,Success
PAY_03898,CUST_09046,86.91,Success
PAY_03899,CUST_00392,79.6,Success
PAY_03900,CUST_06338,81.52,Success
PAY_03901,CUST_02254,72.51,Success
PAY_03902,CUST_01050,85.04,Success
PAY_03903,CUST_06357,106.29,Failed
PAY_03904,CUST_06407,86.85,Success
PAY_03905,CUST_01809,77.92,Failed
PAY_03906,CUST_03488,52.34,Success
PAY_03907,CUST_02139,92.72,Success
PAY_03908,CUST_06286,82.48,Failed
PAY_03909,CUST_02816,87.03,Success
PAY_03910,CUST_06566,91.4,Success
PAY_03911,CUST_01425,85.5,Success
PAY_03912,CUST_07448,115.94,Success
PAY_03913,CUST_00063,57.15,Success
PAY_03914,CUST_06668,73.84,Success
PAY_03915,CUST_07038,76.73,Success
PAY_03916,CUST_01496,67.21,Success
PAY_03917,CUST_07512,79.3,Success
PAY_03918,CUST_08891,89.29,Success
PAY_03919,CUST_09920,77.92,Failed
PAY_03920,CUST_01795,92.24,Failed
PAY_03921,CUST_05220,62.73,Success
PAY_03922,CUST_08992,36.51,Success
PAY_03923,CUST_07329,104.26,Success
PAY_03924,CUST_00488,88.84,Success
PAY_03925,CUST_09381,63.15,Success
PAY_03926,CUST_06578,67.02,Success
PAY_03927,CUST_00443,93.16,Success
PAY_03928,CUST_04909,72.82,Success
PAY_03929,CUST_03906,74.08,Success
PAY_03930,CUST_04468,75.44,Success
PAY_03931,CUST_00646,43.68,Success
PAY_03932,CUST_05308,91.61,Success
PAY_03933,CUST_02440,108.15,Success
PAY_03934,CUST_00954,80.75,Success
PAY_03935,CUST_00190,107.52,Success
PAY_03936,CUST_00233,86.82,Success
PAY_03937,CUST_09195,54.7,Success
PAY_03938,CUST_09764,103.89,Success
PAY_03939,CUST_02608,90.03,Success
PAY_03940,CUST_07360,83.73,Success
PAY_03941,CUST_02585,59.98,Failed
PAY_03942,CUST_08820,126.24,Success
PAY_03943,CUST_09256,93.37,Success
PAY_03944,CUST_04439,82.66,Success
PAY_03945,CUST_06073,74.92,Success
PAY_03946,CUST_01116,91.8,Success
PAY_03947,CUST_08969,68.27,Success
PAY_03948,CUST_05048,76.54,Success
PAY_03949,CUST_04365,68.55,Success
PAY_03950,CUST_02276,72.15,Success
PAY_03951,CUST_06925,84.56,Success
PAY_03952,CUST_01265,92.01,Success
PAY_03953,CUST_00600,85.72,Success
PAY_03954,CUST_00362,35.67,Success
PAY_03955,CUST_05617,64.14,Success
PAY_03956,CUST_00144,90.67,Success
PAY_03957,CUST_05789,89.21,Success
PAY_03958,CUST_03903,63.27,Success
PAY_03959,CUST_00760,80.69,Success
PAY_03960,CUST_06190,106.92,Success
PAY_03961,CUST_02106,60.56,Success
PAY_03962,CUST_01630,60.59,Success
PAY_03963,CUST_03792,79.64,Success
PAY_03964,CUST_07918,78.93,Success
PAY_03965,CUST_09390,85.17,Success
PAY_03966,CUST_03266,83.37,Success
PAY_03967,CUST_05732,85.99,Success
PAY_03968,CUST_06495,37.29,Success
PAY_03969,CUST_06462,113.87,Success
PAY_03970,CUST_06127,65.25,Success
PAY_03971,CUST_06792,116.62,Success
PAY_03972,CUST_06315,65.9,Success
PAY_03973,CUST_06454,51.66,Success
PAY_03974,CUST_07892,59.99,Success
PAY_03975,CUST_00274,99.74,Success
PAY_03976,CUST_04120,55.57,Success
PAY_03977,CUST_03297,40.38,Success
PAY_03978,CUST_09845,72.86,Success
PAY_03979,CUST_02128,73.76,Success
PAY_03980,CUST_04582,101.26,Success
PAY_03981,CUST_06531,103.77,Success
PAY_03982,CUST_00114,78.72,Success
PAY_03983,CUST_00292,58.16,Success
PAY_03984,CUST_08092,110.25,Success
PAY_03985,CUST_01968,73.44,Success
PAY_03986,CUST_05925,68.57,Success
PAY_03987,CUST_00375,88.14,Success
PAY_03988,CUST_02517,72.84,Success
PAY_03989,CUST_00761,101.2,Success
PAY_03990,CUST_00511,74.79,Success
PAY_03991,CUST_04923,74.32,Success
PAY_03992,CUST_08950,85.23,Success
PAY_03993,CUST_09995,84.74,Success
PAY_03994,CUST_03000,104.48,Success
PAY_03995,CUST_01518,100.5,Success
PAY_03996,CUST_09877,142.1,Success
PAY_03997,CUST_04516,91.52,Success
PAY_03998,CUST_02039,119.44,Success
PAY_03999,CUST_07794,81.66,Success
PAY_04000,CUST_08582,98.8,Success
PAY_04001,CUST_06163,73.56,Success
PAY_04002,CUST_04373,54.83,Success
PAY_04003,CUST_01705,49.16,Success
PAY_04004,CUST_04527,68.51,Success
PAY_04005,CUST_00044,63.16,Success
PAY_04006,CUST_05796,87.51,Success
PAY_04007,CUST_07788,55.53,Success
PAY_04008,CUST_00893,48.47,Success
PAY_04009,CUST_03048,118.83,Success
PAY_04010,CUST_08608,91.57,Success
PAY_04011,CUST_00386,85.27,Success
PAY_04012,CUST_02385,95.17,Success
PAY_04013,CUST_06221,98.09,Failed
PAY_04014,CUST_05158,62.88,Failed
PAY_04015,CUST_05043,60.93,Success
PAY_04016,CUST_03869,79.34,Failed
PAY_04017,CUST_07952,108.91,Success
PAY_04018,CUST_00750,77.92,Success
PAY_04019,CUST_00662,71.46,Success
PAY_04020,CUST_00683,69.95,Success
PAY_04021,CUST_08098,79.89,Success
PAY_04022,CUST_02368,78.99,Failed
PAY_04023,CUST_02036,55.66,Success
PAY_04024,CUST_01586,30.18,Success
PAY_04025,CUST_09760,109.65,Success
PAY_04026,CUST_02352,69.57,Success
PAY_04027,CUST_05410,95.83,Success
PAY_04028,CUST_07676,81.18,Success
PAY_04029,CUST_08208,95.23,Failed
PAY_04030,CUST_01613,106.33,Success
PAY_04031,CUST_09360,64.71,Success
PAY_04032,CUST_09981,67.41,Success
PAY_04033,CUST_02779,88.48,Success
PAY_04034,CUST_03881,93.15,Success
PAY_04035,CUST_03532,95.87,Success
PAY_04036,CUST_01779,95.13,Success
PAY_04037,CUST_07367,92.66,Success
PAY_04038,CUST_08840,76.45,Success
PAY_04039,CUST_04507,91.14,Success
PAY_04040,CUST_06276,61.63,Success
PAY_04041,CUST_06207,105.25,Success
PAY_04042,CUST_09396,35.88,Success
PAY_04043,CUST_00814,81.23,Success
PAY_04044,CUST_04784,89.65,Success
PAY_04045,CUST_07099,38.82,Success
PAY_04046,CUST_09887,74.35,Success
PAY_04047,CUST_08490,77.2,Success
PAY_04048,CUST_00380,106.67,Success
PAY_04049,CUST_08512,58.91,Success
PAY_04050,CUST_08698,101.75,Success
PAY_04051,CUST_05921,87.82,Success
PAY_04052,CUST_06367,86.74,Success
PAY_04053,CUST_08122,72.54,Failed
PAY_04054,CUST_09114,39.73,Success
PAY_04055,CUST_03998,80.4,Success
PAY_04056,CUST_01293,92.57,Failed
PAY_04057,CUST_01938,68.85,Success
PAY_04058,CUST_01691,94.41,Success
PAY_04059,CUST_04945,107.69,Success
PAY_04060,CUST_03007,58.88,Success
PAY_04061,CUST_07107,69.25,Success
PAY_04062,CUST_07912,63.33,Success
PAY_04063,CUST_01021,97.01,Success
PAY_04064,CUST_03824,101.06,Success
PAY_04065,CUST_07626,103.44,Success
PAY_04066,CUST_04797,115.57,Success
PAY_04067,CUST_08029,73.42,Success
PAY_04068,CUST_06116,76.05,Success
PAY_04069,CUST_05057,117.03,Failed
PAY_04070,CUST_02786,79.81,Success
PAY_04071,CUST_08619,87.76,Success
PAY_04072,CUST_06145,82.9,Success
PAY_04073,CUST_08555,89.24,Success
PAY_04074,CUST_09614,73.88,Success
PAY_04075,CUST_05865,96.66,Success
PAY_04076,CUST_02103,84.32,Success
PAY_04077,CUST_09324,37.65,Failed
PAY_04078,CUST_06960,83.46,Success
PAY_04079,CUST_03997,51.48,Success
PAY_04080,CUST_03237,86.01,Success
PAY_04081,CUST_07387,67.26,Success
PAY_04082,CUST_00184,83.63,Failed
PAY_04083,CUST_06559,89.68,Success
PAY_04084,CUST_00370,86.68,Success
PAY_04085,CUST_04584,58.23,Success
PAY_04086,CUST_09684,108.15,Success
PAY_04087,CUST_09481,64.16,Success
PAY_04088,CUST_02007,63.06,Success
PAY_04089,CUST_05551,75.23,Success
PAY_04090,CUST_01146,72.31,Failed
PAY_04091,CUST_06362,91.4,Success
PAY_04092,CUST_04574,90.08,Success
PAY_04093,CUST_05764,84.92,Success
PAY_04094,CUST_06168,92.66,Success
PAY_04095,CUST_04331,107.58,Success
PAY_04096,CUST_00428,80.02,Success
PAY_04097,CUST_04446,71.09,Success
PAY_04098,CUST_06839,98.2,Failed
PAY_04099,CUST_05669,93.58,Success
PAY_04100,CUST_08278,60.14,Success
PAY_04101,CUST_02428,66.75,Success
PAY_04102,CUST_03780,94.42,Success
PAY_04103,CUST_05302,83.96,Success
PAY_04104,CUST_02041,102.28,Success
PAY_04105,CUST_06982,108.2,Success
PAY_04106,CUST_08961,67.36,Success
PAY_04107,CUST_08628,95.29,Success
PAY_04108,CUST_02255,77.45,Success
PAY_04109,CUST_02629,77.12,Success
PAY_04110,CUST_07497,32.83,Success
PAY_04111,CUST_04848,58.68,Success
PAY_04112,CUST_04821,110.66,Success
PAY_04113,CUST_08041,67.54,Success
PAY_04114,CUST_04733,91.75,Success
PAY_04115,CUST_00445,83.2,Failed
PAY_04116,CUST_03697,74.0,Success
PAY_04117,CUST_00926,73.04,Success
PAY_04118,CUST_06110,90.06,Success
PAY_04119,CUST_01629,47.02,Success
PAY_04120,CUST_02635,68.74,Success
PAY_04121,CUST_05882,66.57,Success
PAY_04122,CUST_08795,68.13,Success
PAY_04123,CUST_05714,71.74,Success
PAY_04124,CUST_06219,45.95,Success
PAY_04125,CUST_08812,90.9,Success
PAY_04126,CUST_08071,70.65,Success
PAY_04127,CUST_07199,35.54,Success
PAY_04128,CUST_09495,113.93,Success
PAY_04129,CUST_06438,89.83,Success
PAY_04130,CUST_07399,60.13,Success
PAY_04131,CUST_08322,43.68,Success
PAY_04132,CUST_04873,67.87,Success
PAY_04133,CUST_02613,62.06,Success
PAY_04134,CUST_06448,82.38,Success
PAY_04135,CUST_09074,54.65,Success
PAY_04136,CUST_08596,73.96,Success
PAY_04137,CUST_09093,87.22,Success
PAY_04138,CUST_04232,96.0,Success
PAY_04139,CUST_07051,71.03,Success
PAY_04140,CUST_03051,63.9,Success
PAY_04141,CUST_08051,77.89,Success
PAY_04142,CUST_04164,80.08,Success
PAY_04143,CUST_07808,53.09,Failed
PAY_04144,CUST_05901,72.6,Success
PAY_04145,CUST_00122,73.32,Success
PAY_04146,CUST_07440,96.58,Success
PAY_04147,CUST_00401,82.36,Success
PAY_04148,CUST_09098,85.49,Success
PAY_04149,CUST_01732,69.37,Success
PAY_04150,CUST_03528,116.55,Success
PAY_04151,CUST_05481,92.64,Success
PAY_04152,CUST_05260,83.61,Success
PAY_04153,CUST_01537,93.13,Success
PAY_04154,CUST_08523,97.19,Success
PAY_04155,CUST_00826,91.35,Success
PAY_04156,CUST_04805,66.23,Failed
PAY_04157,CUST_07747,90.34,Success
PAY_04158,CUST_00820,79.45,Success
PAY_04159,CUST_03209,94.48,Success
PAY_04160,CUST_07406,48.7,Success
PAY_04161,CUST_01542,69.52,Success
PAY_04162,CUST_05766,70.39,Success
PAY_04163,CUST_09906,53.88,Success
PAY_04164,CUST_09373,95.77,Success
PAY_04165,CUST_05997,84.23,Success
PAY_04166,CUST_06351,78.91,Success
PAY_04167,CUST_05233,71.49,Success
PAY_04168,CUST_05859,105.95,Success
PAY_04169,CUST_07668,44.0,Success
PAY_04170,CUST_04973,94.74,Success
PAY_04171,CUST_08744,77.68,Success
PAY_04172,CUST_08603,102.44,Success
PAY_04173,CUST_06546,67.37,Success
PAY_04174,CUST_09044,62.09,Failed
PAY_04175,CUST_06764,53.46,Success
PAY_04176,CUST_00878,114.84,Success
PAY_04177,CUST_01893,84.83,Success
PAY_04178,CUST_04232,83.87,Success
PAY_04179,CUST_09606,61.93,Success
PAY_04180,CUST_04660,53.41,Success
PAY_04181,CUST_09138,76.17,Success
PAY_04182,CUST_05896,69.76,Success
PAY_04183,CUST_07025,61.49,Failed
PAY_04184,CUST_01591,70.09,Success
PAY_04185,CUST_06971,58.69,Success
PAY_04186,CUST_01206,78.13,Success
PAY_04187,CUST_05979,61.47,Success
PAY_04188,CUST_02794,87.79,Success
PAY_04189,CUST_05822,69.65,Success
PAY_04190,CUST_00528,109.06,Success
PAY_04191,CUST_02530,59.34,Success
PAY_04192,CUST_07435,74.17,Success
PAY_04193,CUST_08653,85.5,Success
PAY_04194,CUST_05429,52.35,Success
PAY_04195,CUST_06599,93.99,Success
PAY_04196,CUST_06668,78.83,Failed
PAY_04197,CUST_00092,108.01,Success
PAY_04198,CUST_00145,73.11,Success
PAY_04199,CUST_05304,94.82,Success
PAY_04200,CUST_01726,64.45,Success
PAY_04201,CUST_01036,80.53,Success
PAY_04202,CUST_02574,73.73,Success
PAY_04203,CUST_06247,70.66,Success
PAY_04204,CUST_02044,76.36,Failed
PAY_04205,CUST_06133,94.72,Success
PAY_04206,CUST_09726,78.0,Success
PAY_04207,CUST_05518,50.26,Success
PAY_04208,CUST_02250,71.31,Success
PAY_04209,CUST_00738,88.74,Success
PAY_04210,CUST_09668,85.12,Success
PAY_04211,CUST_04919,86.63,Success
PAY_04212,CUST_02826,81.8,Success
PAY_04213,CUST_05437,96.16,Success
PAY_04214,CUST_06016,112.06,Success
PAY_04215,CUST_07806,79.72,Success
PAY_04216,CUST_08570,61.98,Success
PAY_04217,CUST_08641,100.49,Success
PAY_04218,CUST_03692,73.72,Success
PAY_04219,CUST_04459,100.01,Success
PAY_04220,CUST_05003,92.92,Success
PAY_04221,CUST_05827,74.62,Success
PAY_04222,CUST_04144,60.22,Success
PAY_04223,CUST_02862,66.17,Success
PAY_04224,CUST_03179,83.32,Success
PAY_04225,CUST_02075,97.76,Success
PAY_04226,CUST_09388,105.02,Success
PAY_04227,CUST_03817,86.22,Success
PAY_04228,CUST_05667,92.36,Success
PAY_04229,CUST_05348,74.69,Success
PAY_04230,CUST_03288,76.08,Success
PAY_04231,CUST_07213,68.85,Success
PAY_04232,CUST_09851,94.86,Success
PAY_04233,CUST_04488,73.57,Success
PAY_04234,CUST_08365,40.17,Success
PAY_04235,CUST_06018,99.67,Success
PAY_04236,CUST_09125,85.6,Success
PAY_04237,CUST_04211,43.95,Success
PAY_04238,CUST_09500,63.55,Success
PAY_04239,CUST_01677,88.09,Success
PAY_04240,CUST_00959,96.08,Success
PAY_04241,CUST_01029,71.47,Success
PAY_04242,CUST_09689,68.52,Success
PAY_04243,CUST_07349,74.67,Success
PAY_04244,CUST_07912,86.29,Success
PAY_04245,CUST_02719,82.4,Success
PAY_04246,CUST_02123,123.92,Success
PAY_04247,CUST_07586,117.77,Success
PAY_04248,CUST_01278,81.05,Success
PAY_04249,CUST_06191,70.04,Success
PAY_04250,CUST_09152,118.72,Success
PAY_04251,CUST_02116,97.07,Success
PAY_04252,CUST_09463,9.06,Success
PAY_04253,CUST_01354,112.88,Success
PAY_04254,CUST_05819,85.68,Success
PAY_04255,CUST_01684,72.19,Success
PAY_04256,CUST_06743,72.55,Failed
PAY_04257,CUST_03164,107.2,Success
PAY_04258,CUST_02353,52.52,Success
PAY_04259,CUST_08623,59.59,Success
PAY_04260,CUST_08204,91.97,Success
PAY_04261,CUST_01881,90.08,Success
PAY_04262,CUST_06245,74.37,Success
PAY_04263,CUST_04747,81.9,Success
PAY_04264,CUST_08578,73.95,Success
PAY_04265,CUST_06830,101.47,Success
PAY_04266,CUST_06354,100.34,Success
PAY_04267,CUST_08263,74.82,Success
PAY_04268,CUST_05749,94.54,Success
PAY_04269,CUST_00487,77.39,Success
PAY_04270,CUST_04196,63.9,Success
PAY_04271,CUST_02235,103.81,Success
PAY_04272,CUST_00971,85.1,Success
PAY_04273,CUST_08218,84.66,Success
PAY_04274,CUST_02452,113.37,Success
PAY_04275,CUST_05247,62.83,Success
PAY_04276,CUST_05088,75.87,Success
PAY_04277,CUST_07958,36.26,Success
PAY_04278,CUST_04106,91.32,Success
PAY_04279,CUST_00611,92.87,Success
PAY_04280,CUST_02015,130.75,Success
PAY_04281,CUST_08777,64.86,Success
PAY_04282,CUST_09309,82.62,Success
PAY_04283,CUST_03455,64.32,Success
PAY_04284,CUST_03253,76.59,Success
PAY_04285,CUST_08158,68.26,Success
PAY_04286,CUST_07054,68.23,Success
PAY_04287,CUST_00357,70.3,Success
PAY_04288,CUST_05841,97.07,Success
PAY_04289,CUST_06253,85.5,Success
PAY_04290,CUST_00386,64.32,Success
PAY_04291,CUST_00479,86.86,Success
PAY_04292,CUST_04679,86.47,Success
PAY_04293,CUST_01415,86.17,Success
PAY_04294,CUST_02319,98.49,Success
PAY_04295,CUST_00722,76.14,Success
PAY_04296,CUST_04854,78.11,Success
PAY_04297,CUST_05339,52.61,Success
PAY_04298,CUST_05966,41.36,Success
PAY_04299,CUST_09638,42.27,Success
PAY_04300,CUST_04388,101.73,Success
PAY_04301,CUST_04198,89.8,Success
PAY_04302,CUST_03242,35.46,Success
PAY_04303,CUST_03082,87.02,Success
PAY_04304,CUST_07661,63.41,Success
PAY_04305,CUST_03373,86.09,Success
PAY_04306,CUST_09766,63.91,Success
PAY_04307,CUST_07416,90.29,Success
PAY_04308,CUST_06833,80.31,Success
PAY_04309,CUST_00524,44.83,Success
PAY_04310,CUST_07451,43.8,Success
PAY_04311,CUST_06922,44.44,Success
PAY_04312,CUST_01177,90.95,Success
PAY_04313,CUST_05596,62.58,Success
PAY_04314,CUST_03034,65.5,Failed
PAY_04315,CUST_07049,41.92,Success
PAY_04316,CUST_08506,54.05,Success
PAY_04317,CUST_05314,71.12,Success
PAY_04318,CUST_07842,74.65,Success
PAY_04319,CUST_08166,80.57,Success
PAY_04320,CUST_03915,41.55,Success
PAY_04321,CUST_04637,97.58,Success
PAY_04322,CUST_02275,89.9,Success
PAY_04323,CUST_09462,85.37,Success
PAY_04324,CUST_01070,134.44,Success
PAY_04325,CUST_01725,78.72,Success
PAY_04326,CUST_06231,61.6,Success
PAY_04327,CUST_08395,67.87,Success
PAY_04328,CUST_01182,66.89,Success
PAY_04329,CUST_08867,115.8,Success
PAY_04330,CUST_06065,87.76,Success
PAY_04331,CUST_08010,86.85,Success
PAY_04332,CUST_07458,72.84,Success
PAY_04333,CUST_09484,60.59,Success
PAY_04334,CUST_03303,94.75,Success
PAY_04335,CUST_04714,58.69,Success
PAY_04336,CUST_07536,102.09,Success
PAY_04337,CUST_04259,80.24,Success
PAY_04338,CUST_03057,89.09,Success
PAY_04339,CUST_09862,99.15,Success
PAY_04340,CUST_06212,92.5,Success
PAY_04341,CUST_05808,72.3,Success
PAY_04342,CUST_09429,47.65,Success
PAY_04343,CUST_06299,74.08,Success
PAY_04344,CUST_04611,47.53,Success
PAY_04345,CUST_09034,64.08,Success
PAY_04346,CUST_05985,30.09,Success
PAY_04347,CUST_09265,83.19,Success
PAY_04348,CUST_01301,47.04,Success
PAY_04349,CUST_09901,84.79,Success
PAY_04350,CUST_00569,59.31,Success
PAY_04351,CUST_00770,94.8,Success
PAY_04352,CUST_05754,51.68,Success
PAY_04353,CUST_08583,90.72,Success
PAY_04354,CUST_00594,93.16,Success
PAY_04355,CUST_09631,55.75,Success
PAY_04356,CUST_09422,64.58,Success
PAY_04357,CUST_05180,107.69,Success
PAY_04358,CUST_05482,82.41,Success
PAY_04359,CUST_07692,67.36,Failed
PAY_04360,CUST_09535,105.92,Success
PAY_04361,CUST_06078,61.3,Success
PAY_04362,CUST_06743,66.92,Success
PAY_04363,CUST_00077,85.65,Success
PAY_04364,CUST_04995,91.06,Success
PAY_04365,CUST_03342,74.68,Success
PAY_04366,CUST_05709,78.27,Success
PAY_04367,CUST_07604,72.57,Success
PAY_04368,CUST_00071,97.83,Failed
PAY_04369,CUST_01175,44.37,Success
PAY_04370,CUST_05871,95.69,Success
PAY_04371,CUST_02008,52.35,Success
PAY_04372,CUST_01639,64.98,Success
PAY_04373,CUST_06265,90.36,Success
PAY_04374,CUST_05299,91.14,Success
PAY_04375,CUST_09945,76.54,Success
PAY_04376,CUST_07501,99.23,Success
PAY_04377,CUST_03268,77.29,Success
PAY_04378,CUST_04397,87.3,Success
PAY_04379,CUST_07165,58.99,Success
PAY_04380,CUST_08421,44.03,Success
PAY_04381,CUST_02709,55.25,Success
PAY_04382,CUST_06059,48.0,Success
PAY_04383,CUST_09551,71.19,Success
PAY_04384,CUST_02044,93.62,Success
PAY_04385,CUST_04054,121.29,Success
PAY_04386,CUST_09044,91.07,Success
PAY_04387,CUST_06177,49.3,Success
PAY_04388,CUST_07433,48.84,Success
PAY_04389,CUST_05812,89.6,Success
PAY_04390,CUST_02344,86.21,Success
PAY_04391,CUST_09196,129.01,Failed
PAY_04392,CUST_00446,88.83,Success
PAY_04393,CUST_02604,107.73,Success
PAY_04394,CUST_00338,90.05,Success
PAY_04395,CUST_05825,71.24,Success
PAY_04396,CUST_02037,44.69,Success
PAY_04397,CUST_09703,84.12,Success
PAY_04398,CUST_03761,89.36,Failed
PAY_04399,CUST_05113,106.97,Success
PAY_04400,CUST_09281,102.47,Success
PAY_04401,CUST_01046,67.64,Success
PAY_04402,CUST_06703,80.04,Success
PAY_04403,CUST_02910,110.58,Success
PAY_04404,CUST_00657,77.87,Success
PAY_04405,CUST_05601,72.59,Failed
PAY_04406,CUST_03521,87.92,Success
PAY_04407,CUST_01592,52.01,Success
PAY_04408,CUST_05515,76.3,Success
PAY_04409,CUST_05026,60.11,Success
PAY_04410,CUST_05338,88.24,Success
PAY_04411,CUST_07956,46.35,Success
PAY_04412,CUST_00621,64.55,Success
PAY_04413,CUST_02457,95.91,Success
PAY_04414,CUST_04723,63.39,Success
PAY_04415,CUST_07741,86.68,Success
PAY_04416,CUST_07383,79.66,Success
PAY_04417,CUST_00398,73.11,Success
PAY_04418,CUST_04040,47.96,Success
PAY_04419,CUST_00058,98.6,Success
PAY_04420,CUST_05848,78.64,Success
PAY_04421,CUST_00725,73.72,Success
PAY_04422,CUST_03713,83.43,Success
PAY_04423,CUST_08691,64.73,Success
PAY_04424,CUST_03254,81.06,Success
PAY_04425,CUST_00560,59.47,Success
PAY_04426,CUST_04313,64.92,Success
PAY_04427,CUST_05487,43.55,Success
PAY_04428,CUST_05349,97.18,Success
PAY_04429,CUST_06319,71.19,Success
PAY_04430,CUST_05295,97.56,Success
PAY_04431,CUST_06119,57.71,Success
PAY_04432,CUST_03429,112.37,Failed
PAY_04433,CUST_08925,96.37,Success
PAY_04434,CUST_07820,48.21,Success
PAY_04435,CUST_08787,72.57,Success
PAY_04436,CUST_09948,60.26,Success
PAY_04437,CUST_04338,85.61,Success
PAY_04438,CUST_04820,80.09,Success
PAY_04439,CUST_00312,96.74,Success
PAY_04440,CUST_07644,69.77,Success
PAY_04441,CUST_09804,88.4,Success
PAY_04442,CUST_08495,72.21,Success
PAY_04443,CUST_02454,105.08,Success
PAY_04444,CUST_08436,104.39,Success
PAY_04445,CUST_07421,74.08,Success
PAY_04446,CUST_08880,58.86,Success
PAY_04447,CUST_08810,65.69,Failed
PAY_04448,CUST_05589,89.01,Success
PAY_04449,CUST_03095,83.19,Success
PAY_04450,CUST_03155,74.89,Success
PAY_04451,CUST_05127,62.08,Success
PAY_04452,CUST_00680,102.25,Success
PAY_04453,CUST_09290,80.98,Success
PAY_04454,CUST_01394,55.73,Success
PAY_04455,CUST_06786,74.41,Success
PAY_04456,CUST_01094,74.0,Success
PAY_04457,CUST_04348,73.96,Success
PAY_04458,CUST_00921,100.52,Success
PAY_04459,CUST_08993,88.94,Success
PAY_04460,CUST_07224,87.31,Success
